"StudentID","Age","Gender","Ethnicity","ParentalEducation","StudyTimeWeekly","Absences","Tutoring","ParentalSupport","Extracurricular","Sports","Music","Volunteering","GPA","GradeClass"
2846,17,"Male","Asian","Some College",17.4309136141625,5,0,"None",0,0,0,0,2.22851142972296,"D"
2847,18,"Female","Asian","Some College",9.69984569154999,11,0,"High",1,0,0,1,2.50641541446067,"C"
2848,18,"Male","Caucasian","High School",6.11152918655652,10,0,"Moderate",0,0,0,0,1.9775380444251,"E"
2849,15,"Female","African American","Some College",10.3527787137887,15,1,"Low",1,0,0,0,2.34081101286068,"D"
2850,16,"Male","Caucasian","Some College",7.63916038090538,19,0,"Low",0,0,0,1,1.26112823970208,"E"
2851,17,"Female","Asian","Some College",11.2860212933966,16,0,"Low",1,0,1,0,1.78300189556273,"E"
2852,15,"Male","Caucasian","High School",2.29065736652696,19,1,"Very High",0,0,0,0,1.50124009193004,"E"
2853,16,"Female","Caucasian","Bachelor's",19.939810056251,8,0,"Low",0,1,0,1,2.23925398470603,"D"
2854,15,"Male","Other","Some College",8.51111755393435,0,1,"High",0,1,0,0,3.82380132788691,"A"
2855,18,"Male","Caucasian","None",6.96461279414737,25,0,"Moderate",1,1,0,1,0.895261805081618,"E"
2856,16,"Male","Caucasian","Some College",14.2041969663253,2,1,"High",0,1,0,0,3.5326403833693,"A"
2857,15,"Male","African American","Some College",7.27798812990665,20,0,"Moderate",0,0,0,0,1.02264173367512,"E"
2858,15,"Male","Other","Some College",16.6654861005752,22,1,"Very High",0,0,0,0,1.96053870912894,"E"
2859,17,"Male","Caucasian","Some College",9.0854144872085,8,0,"Low",0,1,1,0,2.74549180141495,"C"
2860,15,"Female","Caucasian","Bachelor's",14.3911682653087,21,0,"Moderate",0,0,1,1,1.554112898573,"E"
2861,16,"Male","Caucasian","High School",2.14906432883773,18,0,"Low",0,0,0,0,0.706825346273177,"E"
2862,16,"Female","African American","Some College",16.9223837111022,12,0,"Moderate",1,1,0,0,2.82360008468219,"C"
2863,17,"Female","Caucasian","Bachelor's",14.7143597355622,22,0,"Moderate",1,0,1,0,1.29340882698093,"E"
2864,16,"Female","African American","Bachelor's",4.23433556923931,13,0,"High",1,0,0,0,2.1262769261869,"D"
2865,18,"Female","Other","Some College",2.90572019491573,19,0,"Moderate",0,0,0,0,1.1126712011913,"E"
2866,16,"Female","Caucasian","Bachelor's",6.32584697451249,18,1,"None",0,0,1,0,1.2615877089186,"E"
2867,16,"Male","Caucasian","None",19.5214117206381,29,0,"High",1,1,0,0,1.07848513481281,"E"
2868,15,"Male","Caucasian","Bachelor's",5.13663149134117,22,1,"Moderate",0,0,0,1,0.675458390528462,"E"
2869,15,"Male","Caucasian","High School",9.12254417893267,26,0,"Low",0,1,1,0,0.685472869679455,"E"
2870,16,"Female","Asian","High School",0.600404514346726,26,0,"Very High",1,1,1,0,1.02092636510264,"E"
2871,17,"Male","Caucasian","High School",7.94455059132465,6,1,"Very High",0,0,0,0,3.42762085762951,"B"
2872,15,"Male","Caucasian","Some College",11.4264003086621,3,1,"High",0,0,0,0,3.24857279235367,"B"
2873,17,"Male","African American","High School",19.0624922501593,11,0,"High",0,0,0,0,2.27895150495656,"D"
2874,16,"Male","Caucasian","High School",10.3347208988013,22,0,"None",0,1,0,0,0.833079022485389,"E"
2875,16,"Male","African American","High School",16.3821465235538,26,0,"Very High",0,0,0,0,0.857092794352144,"E"
2876,18,"Female","Caucasian","High School",10.942552851378,13,0,"Moderate",0,1,0,0,1.74449766276634,"E"
2877,15,"Male","Asian","Some College",0.815700268710362,1,0,"Low",0,0,1,1,2.80687750541124,"C"
2878,16,"Female","Other","Some College",6.30016550379548,0,0,"High",1,0,1,0,3.49054330713798,"B"
2879,18,"Female","African American","High School",11.5109901566221,27,0,"Low",0,1,0,0,0.693964851862346,"E"
2880,15,"Female","Other","Some College",19.0118793186225,17,0,"Moderate",1,0,0,0,2.16155873707839,"D"
2881,16,"Female","Caucasian","Bachelor's",17.1826071950247,19,1,"Low",0,0,0,0,1.89334447203145,"E"
2882,16,"Female","Caucasian","Some College",4.56711228357695,7,1,"Moderate",1,0,1,0,2.88295807080415,"C"
2883,15,"Male","African American","High School",4.40219660038327,2,0,"Moderate",1,1,0,1,3.27037386077649,"B"
2884,15,"Male","African American","Some College",4.02345934227801,25,0,"Moderate",1,1,1,0,1.02701559993675,"E"
2885,15,"Male","Caucasian","High School",18.4499779260501,5,0,"None",1,1,0,1,2.48966890236666,"D"
2886,16,"Female","Caucasian","High School",17.0533230620344,21,1,"Moderate",0,0,0,0,1.70879877085837,"E"
2887,16,"Male","Caucasian","High School",15.497668645059,12,0,"Moderate",0,0,1,0,2.32409325683665,"D"
2888,18,"Male","Caucasian","Bachelor's",7.85470228448455,8,0,"Low",0,0,0,0,2.19749114573921,"D"
2889,17,"Female","Caucasian","High School",10.0876140859753,8,0,"Very High",0,0,0,1,2.5001132999597,"C"
2890,15,"Female","Asian","None",9.28663489590306,19,0,"Moderate",0,0,0,0,1.05000585151047,"E"
2891,16,"Female","Caucasian","High School",5.06796215118745,8,0,"High",0,0,1,1,2.43844091900119,"D"
2892,16,"Female","Caucasian","Bachelor's",10.1005609229753,14,1,"Low",0,0,0,0,1.91460184446419,"E"
2893,15,"Male","African American","Some College",0.609930957055089,12,0,"Moderate",1,1,0,0,1.6278371303258,"E"
2894,17,"Female","African American","High School",2.63620746994918,21,0,"Low",1,1,0,0,1.06952415236512,"E"
2895,15,"Female","Asian","Some College",17.7317919233789,15,0,"Moderate",0,1,0,0,2.36965231277428,"D"
2896,17,"Male","African American","Some College",15.0335953406285,1,0,"Low",0,0,0,0,2.97474069496604,"C"
2897,16,"Male","Caucasian","Some College",8.45736818118174,25,0,"Moderate",1,0,0,0,0.357808891950803,"E"
2898,17,"Female","Asian","High School",10.3430072456775,13,0,"Moderate",0,0,1,1,1.92255148991971,"E"
2899,18,"Male","African American","Bachelor's",7.39997771919955,26,0,"Low",0,0,0,0,0.33096690773874,"E"
2900,16,"Female","Caucasian","High School",14.8155973432134,5,1,"High",0,0,0,1,3.21968548326261,"B"
2901,18,"Female","African American","Some College",15.6837435846416,1,1,"Very High",0,1,0,0,3.95145995081567,"A"
2902,15,"Male","Other","None",15.2657038040632,7,0,"Low",0,0,0,0,2.79521055349026,"C"
2903,15,"Male","Caucasian","High School",14.452234496689,3,1,"High",1,0,0,0,3.56174326805711,"A"
2904,15,"Female","Caucasian","High School",4.09008677385592,20,1,"High",0,0,0,0,1.36108822691039,"E"
2905,17,"Female","Caucasian","Some College",6.75939958480958,23,0,"Moderate",0,0,1,0,0.738958982094648,"E"
2906,16,"Female","Caucasian","None",9.3969086996735,13,0,"High",1,0,0,1,2.32077254376421,"D"
2907,15,"Male","Caucasian","Some College",6.61585982855311,10,0,"Very High",1,0,0,0,2.83789141795461,"C"
2908,15,"Female","African American","High School",15.0988040031666,23,0,"Moderate",0,0,0,1,0.827339490518219,"E"
2909,16,"Female","Caucasian","Some College",6.58707048499909,27,1,"High",1,0,0,1,0.875883704823261,"E"
2910,15,"Female","Other","Bachelor's",2.76464173570674,13,0,"High",1,0,0,0,1.46796831625437,"E"
2911,18,"Female","Asian","Some College",7.98080904096608,11,0,"Moderate",1,0,1,0,2.12210275716683,"D"
2912,16,"Female","African American","Some College",19.5982886556476,15,0,"Moderate",1,0,0,0,2.48181340945339,"D"
2913,16,"Male","Asian","Some College",4.51762825867152,5,0,"Very High",1,0,0,0,2.87608367261006,"C"
2914,16,"Female","Caucasian","High School",12.2431731788646,19,0,"High",0,1,0,0,1.66269219855198,"E"
2915,18,"Female","Caucasian","Bachelor's",8.65946099679413,0,0,"Low",1,0,0,0,2.96405872630434,"C"
2916,16,"Female","African American","High School",1.42049135298653,11,0,"Low",1,0,1,0,2.03217846252961,"D"
2917,18,"Female","Asian","Some College",9.75753211996119,6,1,"Very High",0,1,0,0,3.2078192453842,"B"
2918,16,"Male","Asian","Some College",14.0432865729662,7,1,"None",0,0,0,0,2.55348484607477,"C"
2919,17,"Male","Caucasian","High School",10.2643995165564,8,1,"High",1,1,0,0,3.12885864600302,"B"
2920,15,"Male","Other","High School",17.4421212749316,1,1,"Low",1,1,0,0,4,"A"
2921,17,"Female","Caucasian","Some College",5.77874033315165,16,1,"None",0,0,0,1,1.35706270140483,"E"
2922,15,"Female","Asian","Bachelor's",1.7249834260793,19,0,"None",0,1,0,0,0.684887997987108,"E"
2923,18,"Male","Other","Bachelor's",18.7313122331601,12,0,"Moderate",1,0,0,0,2.23469628732449,"D"
2924,17,"Male","Caucasian","Some College",7.56392699056438,4,0,"None",0,0,0,1,1.95320056131137,"E"
2925,16,"Male","Asian","Some College",11.5281110290727,9,0,"Moderate",0,1,0,0,2.47092400298399,"D"
2926,15,"Female","Caucasian","Bachelor's",15.8400625226039,11,0,"High",0,1,0,0,2.51248875873133,"C"
2927,15,"Female","Caucasian","None",6.48627327751161,16,1,"Moderate",0,0,1,0,2.09725157825659,"D"
2928,17,"Male","African American","High School",14.3232907635522,20,0,"High",1,0,0,1,1.34513146338229,"E"
2929,18,"Male","African American","Some College",2.70837699635656,5,0,"Moderate",0,0,0,1,2.24172797245966,"D"
2930,17,"Male","Other","Bachelor's",5.82587494411011,2,0,"Moderate",0,0,0,0,2.63734895465265,"C"
2931,18,"Female","African American","Bachelor's",2.8942127227304,27,0,"Moderate",0,0,1,0,0.286110038941596,"E"
2932,18,"Female","Caucasian","Some College",16.2246111680272,14,1,"Moderate",0,1,0,0,2.08454770710344,"D"
2933,15,"Female","Asian","None",4.45298470453571,6,0,"Very High",1,0,0,0,2.77788589358359,"C"
2934,17,"Male","Other","Some College",14.3480711081042,29,0,"High",0,0,0,0,0.484183195803239,"E"
2935,17,"Male","Caucasian","High School",18.8659679449131,5,0,"Moderate",0,0,0,0,2.87573528600694,"C"
2936,18,"Female","Other","High School",10.5554441813775,3,1,"High",0,0,0,0,3.47133721449446,"B"
2937,17,"Male","Caucasian","Some College",10.8005838452138,18,0,"Moderate",0,0,0,0,1.3180744589421,"E"
2938,16,"Female","Asian","None",9.22067136195624,4,0,"Low",1,0,0,0,2.71590893204766,"C"
2939,16,"Male","Caucasian","Bachelor's",6.51780286787286,2,1,"Moderate",0,1,0,0,3.47456184476036,"B"
2940,17,"Male","Caucasian","Some College",9.51310061849834,25,0,"High",1,0,0,0,0.934942990871943,"E"
2941,17,"Male","Caucasian","Some College",12.0561506453352,24,0,"Moderate",0,0,0,1,0.518522429709919,"E"
2942,18,"Male","African American","None",19.7198314434132,8,0,"High",0,1,0,0,2.72609462885815,"C"
2943,16,"Female","Caucasian","High School",18.7552911863645,5,1,"Moderate",1,0,0,0,3.09906465003125,"B"
2944,16,"Male","Caucasian","None",17.2430591658624,12,0,"Moderate",1,0,0,0,2.07354529196673,"D"
2945,15,"Female","African American","Higher",17.7826107140972,26,0,"Very High",1,1,1,0,1.98313399222276,"E"
2946,18,"Female","Other","Bachelor's",9.35698366584086,21,0,"Moderate",0,0,0,0,0.766273679152981,"E"
2947,15,"Female","Caucasian","Some College",13.1488865435493,27,0,"High",0,0,0,0,0.636132933503177,"E"
2948,16,"Male","Caucasian","High School",17.9013344587243,29,0,"High",1,1,1,0,1.1480334125866,"E"
2949,18,"Female","Caucasian","Bachelor's",7.85901529982706,19,0,"Very High",0,1,1,0,1.75040467950822,"E"
2950,17,"Female","Caucasian","High School",19.2352495669094,3,0,"None",1,0,0,0,2.82110810746127,"C"
2951,18,"Female","Asian","High School",8.31572124138366,1,0,"Low",1,0,1,1,3.24051207396869,"B"
2952,17,"Male","Asian","Some College",12.0216533078643,25,0,"High",1,0,0,0,0.705861631360463,"E"
2953,17,"Male","African American","Bachelor's",14.1960942654474,3,0,"Moderate",1,0,0,0,2.91272217785022,"C"
2954,18,"Female","Caucasian","None",19.0118402615188,7,0,"Moderate",0,0,0,0,2.89472304226849,"C"
2955,17,"Male","Asian","High School",4.89232548104532,12,0,"Low",1,1,0,0,1.77727984914608,"E"
2956,15,"Female","African American","Bachelor's",14.9226195647728,9,0,"Low",0,0,0,1,2.45718751453616,"D"
2957,16,"Female","Asian","High School",10.4163117228816,17,1,"Moderate",0,0,0,0,1.93907653714778,"E"
2958,17,"Male","African American","High School",5.37114281241282,8,0,"Low",0,0,0,0,2.29168615227223,"D"
2959,15,"Female","Asian","Some College",15.5321367959278,29,0,"Low",0,1,0,0,0.584740728869644,"E"
2960,17,"Male","African American","Bachelor's",11.0444456034769,0,0,"None",1,0,1,1,2.9054661603452,"C"
2961,16,"Male","Caucasian","Some College",13.2194764129935,12,0,"Low",1,0,0,0,1.73894213432306,"E"
2962,15,"Female","Other","Higher",6.45802137155802,17,1,"High",0,1,0,0,1.66980705223294,"E"
2963,16,"Male","African American","Some College",9.6254790365521,14,0,"High",0,0,0,0,1.64828892235472,"E"
2964,16,"Male","African American","None",12.3470850197613,1,0,"None",1,0,0,1,2.7103913101189,"C"
2965,15,"Female","Caucasian","Higher",8.09821628539688,10,0,"Low",1,0,0,0,1.95616912596333,"E"
2966,15,"Female","African American","Some College",3.96745079695403,28,0,"Moderate",1,1,0,0,0.672936197799439,"E"
2967,15,"Male","African American","High School",19.2328098463061,13,0,"Moderate",1,1,0,0,2.60717292922552,"C"
2968,18,"Male","Caucasian","Some College",10.2293508008523,21,0,"High",1,0,1,0,1.56602049970242,"E"
2969,15,"Female","Caucasian","High School",14.678407405754,14,1,"High",0,0,0,0,2.19739459163981,"D"
2970,15,"Male","African American","None",8.22094387112116,13,1,"High",1,0,0,0,2.33297181656252,"D"
2971,15,"Male","Asian","None",7.10263528051433,15,0,"Moderate",1,0,0,0,1.77329369738663,"E"
2972,15,"Male","African American","Some College",8.1432859693425,22,0,"Moderate",1,1,0,1,1.14964962675465,"E"
2973,17,"Male","Caucasian","Bachelor's",8.183932875713,28,1,"High",0,0,0,0,0.840985451019802,"E"
2974,18,"Male","African American","Some College",10.8836023188391,14,0,"None",1,1,0,0,1.56357403383534,"E"
2975,16,"Male","Caucasian","Higher",10.8693973996273,18,0,"None",0,0,0,0,0.870713477928639,"E"
2976,15,"Male","Caucasian","High School",9.94307631765743,26,1,"None",0,1,1,0,0.61316598823277,"E"
2977,17,"Female","Caucasian","High School",2.69571569834876,8,0,"Moderate",1,1,0,0,2.57239170870492,"C"
2978,17,"Female","Caucasian","High School",9.92150957001062,4,0,"Low",0,0,0,0,2.30759662333527,"D"
2979,17,"Female","Caucasian","High School",3.38207800841303,4,0,"Low",0,0,1,0,2.31804652109334,"D"
2980,16,"Female","Caucasian","High School",2.5227157259153,10,0,"High",1,0,0,0,2.31055728577378,"D"
2981,15,"Female","Caucasian","Some College",18.6529143468234,27,1,"Very High",1,1,1,1,1.58582003669286,"E"
2982,18,"Male","Caucasian","Bachelor's",12.0990002629541,19,0,"Low",1,0,1,0,1.63061374012985,"E"
2983,18,"Male","African American","Higher",13.1898011624917,24,1,"Moderate",0,1,1,0,1.55863220033099,"E"
2984,17,"Male","Caucasian","High School",8.03587340666727,23,0,"Low",1,0,0,0,0.68350530138605,"E"
2985,16,"Male","Caucasian","Bachelor's",18.1796178382973,27,0,"Very High",0,0,0,0,0.970912378768146,"E"
2986,16,"Female","Asian","High School",12.7586097915933,3,0,"Low",1,0,0,1,3.34462667508871,"B"
2987,16,"Male","Caucasian","High School",15.3833973904717,19,0,"High",0,1,0,0,1.88591665185174,"E"
2988,18,"Male","African American","Bachelor's",7.37124938055428,17,0,"Low",1,0,0,0,1.4699645571763,"E"
2989,17,"Female","Caucasian","Some College",19.2002376163825,24,0,"High",0,0,0,0,1.43637544540519,"E"
2990,15,"Male","Caucasian","High School",16.4092258031663,2,1,"Low",1,1,0,0,3.39954285848665,"B"
2991,18,"Male","African American","Some College",17.0789692602909,3,1,"Low",0,1,0,0,3.56353579145622,"A"
2992,17,"Female","African American","High School",3.44388534851509,13,0,"Low",1,1,1,0,2.07443875036016,"D"
2993,17,"Male","Asian","Some College",5.41926415742439,6,0,"Low",0,0,0,0,2.50400528700665,"C"
2994,15,"Male","African American","Some College",5.71253199367154,25,1,"High",1,0,0,0,0.966948806766779,"E"
2995,15,"Male","Other","Higher",5.41818446493742,7,0,"High",0,0,0,0,2.69104420473533,"C"
2996,15,"Male","Caucasian","None",17.1081632420858,23,0,"Moderate",0,1,0,0,0.864785083851288,"E"
2997,16,"Male","Caucasian","High School",0.637695904171842,15,1,"Very High",1,0,0,0,1.99395245257517,"E"
2998,15,"Female","Caucasian","Some College",1.52199977961549,19,0,"Moderate",1,0,0,0,1.20017971963579,"E"
2999,17,"Female","Caucasian","Some College",5.47829741259807,14,0,"Very High",0,1,0,0,2.19571289826199,"D"
3000,15,"Female","African American","High School",3.99745949298887,6,0,"Low",0,0,1,0,1.90126652399213,"E"
3001,17,"Female","African American","Some College",4.63719227765697,25,0,"Very High",1,0,1,0,0.839976523739633,"E"
3002,18,"Female","Caucasian","Bachelor's",15.958863785066,16,0,"None",1,0,0,1,1.36204376915262,"E"
3003,16,"Female","Other","Bachelor's",11.2625318778409,21,0,"Moderate",0,0,0,0,0.850743864501521,"E"
3004,18,"Male","Asian","Bachelor's",0.11541322585936,21,1,"Moderate",1,0,0,0,1.00336530597423,"E"
3005,18,"Female","Caucasian","Bachelor's",8.5864553140839,21,0,"Moderate",1,1,0,0,1.39053969802992,"E"
3006,17,"Female","Caucasian","Some College",8.15769853700718,11,0,"Moderate",0,1,0,1,2.43998132580923,"D"
3007,18,"Male","Caucasian","Bachelor's",2.27890538889087,17,0,"Moderate",0,0,1,0,1.24331171627919,"E"
3008,17,"Male","Caucasian","High School",13.5228357720291,23,1,"Very High",1,0,0,0,1.96484665637417,"E"
3009,15,"Female","Caucasian","High School",14.0419437675898,13,1,"Very High",1,0,0,0,2.68822933071721,"C"
3010,15,"Male","African American","High School",14.417864381042,14,1,"Very High",1,1,0,0,2.73970166725958,"C"
3011,17,"Female","Caucasian","Some College",14.5694189111718,14,0,"Very High",0,0,1,0,2.49612193603352,"D"
3012,15,"Male","Caucasian","High School",0.00105653864593602,4,1,"High",0,1,0,0,2.96880713326999,"C"
3013,16,"Female","Other","Higher",19.0784160769344,15,0,"Very High",0,1,0,0,2.21594416922275,"D"
3014,18,"Male","African American","High School",16.2841753410933,4,0,"High",1,0,0,0,3.50374326451926,"A"
3015,16,"Male","Other","None",18.0796339317857,1,0,"Moderate",0,0,1,0,3.38472947195801,"B"
3016,18,"Female","Caucasian","Some College",0.312865906148683,19,0,"High",0,0,0,0,1.41760400960743,"E"
3017,15,"Female","Caucasian","None",18.6771759157148,27,1,"Very High",0,0,0,0,1.13933706349631,"E"
3018,16,"Female","African American","High School",16.1957705737621,24,0,"High",0,0,0,0,0.769589864228078,"E"
3019,15,"Female","Caucasian","High School",16.744382859174,8,0,"Moderate",0,0,0,0,2.34844345354412,"D"
3020,18,"Female","Caucasian","Some College",1.86574769443937,21,0,"None",0,0,0,1,0.321831429684654,"E"
3021,17,"Male","African American","Some College",14.775560578372,26,0,"High",1,0,1,0,1.12413718648974,"E"
3022,17,"Female","African American","Some College",19.1983337928418,8,0,"Very High",0,0,0,0,2.71709695383295,"C"
3023,16,"Female","Caucasian","Some College",13.5709468283632,3,0,"Moderate",0,0,0,0,2.65654078049586,"C"
3024,15,"Male","Caucasian","Some College",11.4112280924921,14,0,"Low",0,0,0,0,1.52774806622584,"E"
3025,15,"Male","Caucasian","High School",18.9125935549799,10,0,"Moderate",0,1,1,0,2.73567294904383,"C"
3026,16,"Female","Caucasian","High School",8.85874243468872,0,1,"Moderate",0,1,1,0,3.74810228053004,"A"
3027,17,"Male","Caucasian","Some College",11.9858713262096,17,1,"Moderate",0,0,0,0,1.70621248858632,"E"
3028,18,"Male","Caucasian","None",9.52676586988732,28,1,"High",0,0,0,0,0.959041522864601,"E"
3029,16,"Female","Caucasian","None",18.656924427206,0,1,"Very High",1,0,0,1,4,"A"
3030,18,"Male","Other","Some College",1.52169453531015,7,0,"High",0,0,0,0,1.85892485562093,"E"
3031,17,"Male","African American","Some College",10.022394016507,24,1,"Moderate",0,0,0,0,1.00077555692173,"E"
3032,15,"Female","Asian","High School",13.7390488277088,15,0,"Very High",1,1,0,0,2.41365187258427,"D"
3033,17,"Female","Caucasian","High School",15.8381307684447,25,1,"Moderate",0,0,0,0,1.17219163293625,"E"
3034,16,"Male","Caucasian","Bachelor's",11.6603729488827,27,0,"Low",1,0,0,0,0.275935100071076,"E"
3035,15,"Male","Caucasian","Bachelor's",18.1783548824291,21,1,"Moderate",0,1,0,0,1.90764037980734,"E"
3036,16,"Female","Caucasian","Some College",18.8398289376774,17,0,"High",0,0,1,0,2.01857978219019,"D"
3037,16,"Male","Caucasian","Some College",1.28638446387167,21,0,"High",0,0,0,0,0.915712179593851,"E"
3038,17,"Male","Asian","Some College",8.04741079082749,8,0,"Very High",1,1,0,0,3.12911663958354,"B"
3039,16,"Male","African American","Higher",0.469180434423089,11,0,"Moderate",0,0,0,0,1.94598918841863,"E"
3040,17,"Female","African American","Higher",6.58833314748886,18,1,"Low",0,0,0,0,1.51005869748844,"E"
3041,15,"Male","Caucasian","High School",10.737364359412,24,0,"None",0,1,0,0,0.153031811650815,"E"
3042,17,"Male","Other","Bachelor's",18.215898610199,17,0,"High",0,1,0,0,1.71198467684162,"E"
3043,15,"Female","Caucasian","High School",16.9310864493081,26,1,"High",1,1,0,0,1.41997709860383,"E"
3044,17,"Male","Caucasian","High School",2.54999453343971,4,0,"Moderate",0,1,0,0,2.43873125265042,"D"
3045,18,"Male","Caucasian","Some College",1.86060749481791,26,0,"Moderate",1,0,0,0,0.316755973731522,"E"
3046,18,"Female","Asian","Some College",11.7853467751333,1,0,"Very High",0,1,0,0,3.54331591489301,"A"
3047,16,"Female","Other","Bachelor's",10.6423594491757,6,0,"Very High",1,1,0,0,3.12526966249642,"B"
3048,17,"Female","Caucasian","None",5.32755282860048,26,1,"Low",0,1,0,0,0.655011588141729,"E"
3049,17,"Female","Asian","Some College",17.9890616910767,9,1,"High",1,1,0,0,3.51161386273124,"A"
3050,15,"Male","Asian","Bachelor's",18.5473281892311,14,1,"High",0,0,1,0,2.8625628192348,"C"
3051,16,"Male","Caucasian","Bachelor's",8.05222876680325,24,0,"Low",1,1,1,0,1.11622846134503,"E"
3052,17,"Female","Caucasian","High School",17.8060511422704,6,0,"Moderate",1,0,0,0,3.20118195533231,"B"
3053,16,"Female","Caucasian","High School",7.67897788525945,27,0,"Low",0,0,0,0,0.100592148089418,"E"
3054,18,"Male","Other","Some College",14.736336636594,4,1,"Low",1,0,0,0,3.01713368239131,"B"
3055,17,"Female","Caucasian","High School",9.51884435095448,14,0,"High",1,1,0,0,2.22054850893932,"D"
3056,17,"Male","Asian","Higher",2.45166313014366,19,0,"Moderate",1,0,0,1,1.11106846234396,"E"
3057,16,"Female","Caucasian","Bachelor's",18.5586840247404,27,0,"Moderate",0,1,0,0,0.991892391202009,"E"
3058,17,"Male","Asian","High School",9.08193186755073,19,0,"Moderate",0,0,0,0,1.17534765812081,"E"
3059,16,"Female","Caucasian","High School",14.6897408064481,14,1,"None",1,0,0,0,2.29253964213371,"D"
3060,17,"Female","African American","None",7.34347628862584,9,0,"High",0,0,0,1,2.29422135719029,"D"
3061,15,"Male","Asian","Bachelor's",0.377617571524693,23,0,"Moderate",0,0,0,1,0.369920626897145,"E"
3062,16,"Female","Asian","High School",2.01060717383672,25,0,"Moderate",1,1,0,0,0.665741207119298,"E"
3063,17,"Male","Asian","Some College",9.92438958979849,28,1,"Very High",0,0,0,0,0.728918813832656,"E"
3064,18,"Male","Caucasian","Some College",13.7992871425272,25,0,"Moderate",0,0,1,0,1.01019803375108,"E"
3065,17,"Male","African American","Some College",6.69470653158558,13,0,"High",0,0,0,0,1.8298105464885,"E"
3066,18,"Male","Caucasian","None",13.909769183553,25,0,"Moderate",1,0,0,0,0.940947219838506,"E"
3067,18,"Male","Caucasian","High School",13.9727117886391,25,0,"High",1,0,0,0,1.15286669115415,"E"
3068,15,"Female","African American","Bachelor's",14.0787181465566,9,1,"High",1,0,0,0,3.03019698253954,"B"
3069,16,"Female","Caucasian","Bachelor's",9.85043708041017,16,0,"Low",1,0,0,0,1.75709195354149,"E"
3070,17,"Male","African American","Some College",18.2977230024301,20,1,"High",0,0,1,0,1.96612344265302,"E"
3071,15,"Female","Other","None",9.78393035961231,13,0,"None",0,0,0,1,1.30164373587937,"E"
3072,17,"Male","Caucasian","High School",9.00530386993276,1,1,"Very High",0,1,1,0,3.77289660847887,"A"
3073,18,"Female","African American","Some College",3.98761638021254,15,1,"Moderate",0,1,1,0,1.92216590907957,"E"
3074,16,"Female","Caucasian","High School",6.15310174712673,12,0,"High",0,0,0,0,1.78903677590955,"E"
3075,17,"Female","Caucasian","Bachelor's",0.846689850366067,26,0,"Moderate",1,0,0,1,0.6329881184701,"E"
3076,17,"Female","Caucasian","Some College",12.6707058723234,8,0,"High",1,0,1,0,2.85043529243108,"C"
3077,18,"Male","Other","None",4.97071487854186,6,0,"Very High",0,0,0,0,2.68482128652662,"C"
3078,17,"Male","Asian","Bachelor's",6.0831050897093,15,0,"High",1,0,0,0,1.89934025014664,"E"
3079,17,"Female","Other","Higher",15.4162904332864,9,0,"Low",1,0,0,0,2.45430670186428,"D"
3080,18,"Female","Other","None",6.54442366322908,23,1,"Moderate",1,0,0,0,1.20833228256717,"E"
3081,15,"Male","Caucasian","Some College",4.84391784026284,21,0,"Moderate",0,1,0,0,1.52691604619684,"E"
3082,18,"Female","Caucasian","High School",3.38115498267411,8,1,"Moderate",0,1,0,0,2.68671675443545,"C"
3083,15,"Male","African American","High School",15.4971680436391,21,0,"Moderate",0,0,1,0,1.13078535925815,"E"
3084,16,"Male","Caucasian","High School",2.59412515980054,22,0,"Moderate",0,0,0,0,0.741103055009212,"E"
3085,15,"Male","Caucasian","Some College",9.07507520500707,6,1,"Moderate",0,0,1,0,2.89340029465356,"C"
3086,15,"Female","Caucasian","Higher",10.1386023215439,15,0,"Low",1,0,0,0,1.37638068846407,"E"
3087,16,"Male","African American","Some College",13.7477982537143,8,0,"Moderate",0,0,0,0,1.93560256078346,"E"
3088,15,"Female","African American","None",12.6656696466599,26,1,"Low",0,1,1,0,1.05831135232594,"E"
3089,18,"Male","Caucasian","Some College",16.2144134589035,23,1,"Low",0,1,0,0,1.23042875583496,"E"
3090,15,"Female","Caucasian","High School",0.895028678524763,28,0,"High",1,0,0,0,0.147068869997731,"E"
3091,16,"Female","African American","Bachelor's",5.92881449558794,16,0,"None",0,1,0,1,1.16969051378729,"E"
3092,18,"Female","African American","Some College",5.60268237550759,19,0,"Moderate",0,0,0,0,1.01621504223863,"E"
3093,16,"Male","Caucasian","High School",2.92033811184216,6,0,"Moderate",1,0,1,0,2.52102773486523,"C"
3094,16,"Male","Asian","High School",5.78356507712886,10,0,"Moderate",0,0,0,0,2.02784192224157,"D"
3095,17,"Female","Caucasian","Some College",6.19530628285807,7,0,"High",1,0,0,0,2.67094755432435,"C"
3096,17,"Female","Caucasian","High School",10.4376892385496,6,0,"Moderate",0,1,0,0,2.87287936550396,"C"
3097,16,"Female","Asian","Some College",13.2740895785251,27,1,"Low",0,1,0,0,1.02964864536773,"E"
3098,16,"Male","African American","High School",7.62201027223628,18,1,"High",0,0,0,0,1.75749731276961,"E"
3099,16,"Male","Caucasian","High School",14.3894046262676,19,0,"Very High",1,1,0,0,1.89528334324858,"E"
3100,17,"Male","African American","Some College",6.7233067715916,11,0,"None",1,1,0,1,2.03536728604115,"D"
3101,17,"Male","African American","Bachelor's",5.80567354629521,6,0,"Moderate",0,0,0,0,2.05314789416602,"D"
3102,15,"Female","Asian","Bachelor's",10.8237611171405,7,0,"Moderate",0,0,0,0,2.32971925427064,"D"
